"112年10月 6184 大豐電           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"112/10/02","29,310","1,470,396","50.30","50.30","50.10","50.20"," 0.00","34",
"112/10/03","23,083","1,158,782","50.20","50.40","50.10","50.20"," 0.00","25",
"112/10/04","45,914","2,300,490","50.20","50.20","50.00","50.10","-0.10","55",
"112/10/05","73,372","3,682,515","50.00","50.40","50.00","50.20","+0.10","34",
"112/10/06","36,988","1,873,862","50.30","53.00","50.30","50.50","+0.30","37",
"112/10/11","18,697","947,881","50.80","50.80","50.60","50.70","+0.20","34",
"112/10/12","29,323","1,479,518","50.70","50.70","50.20","50.70"," 0.00","60",
"112/10/13","10,405","525,352","50.40","50.60","50.30","50.60","-0.10","25",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
"權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。"
